,Position,Artist,Streams,URL,Year,Month,Day,Track Name
188,189,Lil Uzi Vert,4673411,https://open.spotify.com/track/7GX5flRQZVHRAGd6B4TmDO,2019,04,05,XO Tour Llif3
189,190,Luis Fonsi,4653695,https://open.spotify.com/track/4cuGZb0iFyHtwaSKdKrJkF,2019,04,05,Imposible
190,191,MERO,4638924,https://open.spotify.com/track/200cTjC6si5Xz9af2QeHi2,2019,04,05,Wolke 10
191,192,Amenazzy,4635298,https://open.spotify.com/track/2IA8cFA46DkjgbsRG7kKbp,2019,04,05,Baby
192,193,Sebastian Yatra,4627390,https://open.spotify.com/track/1Kjer1JoWuJGNwGV6Pbgv1,2019,04,05,Cristina
193,194,Queen,4584400,https://open.spotify.com/track/4rDbp1vnvEhieiccprPMdI,2019,04,05,Somebody To Love - Remastered 2011
194,195,Dua Lipa,4577121,https://open.spotify.com/track/13hvHEstJ4sNbzdroPrPI3,2019,04,05,Kiss and Make Up
195,196,Juice WRLD,4574628,https://open.spotify.com/track/5wujBwqG7INdStqGd4tRMX,2019,04,05,Armed And Dangerous
196,197,Ozuna,4553493,https://open.spotify.com/track/48zFZh27QU5qsrBjn4C2FA,2019,04,05,Vaina Loca
197,198,Jonas Blue,4534395,https://open.spotify.com/track/3KLygy1YWhmrQx0GRs7IOx,2019,04,05,Rise
198,199,Bebe Rexha,4468183,https://open.spotify.com/track/4e4fqjx0Izh4svvTef1z7e,2019,04,05,Meant to Be (feat. Florida Georgia Line)
199,200,XXXTENTACION,4461589,https://open.spotify.com/track/7AQim7LbvFVZJE3O8TYgf2,2019,04,05,Fuck Love (feat. Trippie Redd)
0,1,Billie Eilish,44148365,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m,2019,04,12,bad guy
1,2,Lil Nas X,33777904,https://open.spotify.com/track/6u7jPi22kF8CTQ3rb9DHE7,2019,04,12,Old Town Road (feat. Billy Ray Cyrus) - Remix
2,3,Lil Nas X,30103989,https://open.spotify.com/track/53CJANUxooaqGOtdsBTh7O,2019,04,12,Old Town Road
3,4,Daddy Yankee,27131523,https://open.spotify.com/track/5w9c2J52mkdntKOmRLeM2m,2019,04,12,Con Calma
4,5,BLACKPINK,25341137,https://open.spotify.com/track/4pUCKHjJ4Ijewc37rRrvHn,2019,04,12,Kill This Love
5,6,Ariana Grande,24426802,https://open.spotify.com/track/6ocbgoVGwYJhOv1GgI9NsF,2019,04,12,7 rings
6,7,Jonas Brothers,23619405,https://open.spotify.com/track/4y3OI86AEP6PQoDE6olYhO,2019,04,12,Sucker
7,8,Post Malone,22961747,https://open.spotify.com/track/3KkXRkHbMCARz0aVfEt68P,2019,04,12,Sunflower - Spider-Man: Into the Spider-Verse
8,9,Billie Eilish,21499199,https://open.spotify.com/track/3Fj47GNK2kUF0uaEDgXLaD,2019,04,12,wish you were gay
9,10,Billie Eilish,21443733,https://open.spotify.com/track/4SSnFejRGlZikf02HLewEF,2019,04,12,bury a friend
10,11,Post Malone,20020641,https://open.spotify.com/track/6MWtB6iiXyIwun0YzU6DFP,2019,04,12,Wow.
11,12,Lady Gaga,19161959,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B,2019,04,12,Shallow
12,13,Khalid,17951409,https://open.spotify.com/track/6TqXcAFInzjp0bODyvrWEq,2019,04,12,Talk
13,14,Mabel,17163754,https://open.spotify.com/track/5WHTFyqSii0lmT9R21abT8,2019,04,12,Don't Call Me Up
14,15,Billie Eilish,16977379,https://open.spotify.com/track/43zdsphuZLzwA9k4DJhU0I,2019,04,12,when the party's over
15,16,Ariana Grande,16220323,https://open.spotify.com/track/4kV4N9D1iKVxx1KLvtTpjS,2019,04,12,"break up with your girlfriend, i'm bored"
16,17,Khalid,15957258,https://open.spotify.com/track/09oZ9eXQ2fo6YDrPzJqAoP,2019,04,12,Outta My Head (with John Mayer)
17,18,Sam Smith,15633469,https://open.spotify.com/track/6Qs4SXO9dwPj5GKvVOv8Ki,2019,04,12,Dancing With A Stranger (with Normani)
18,19,Marshmello,15411509,https://open.spotify.com/track/5icOoE6VgqFKohjWWNp0Ac,2019,04,12,Here With Me
19,20,Dalex,15368194,https://open.spotify.com/track/224EVTFiLsdQignUFLvDeH,2019,04,12,Pa Mí - Remix
20,21,Pedro Capó,15315855,https://open.spotify.com/track/5iwz1NiezX7WWjnCgY5TH4,2019,04,12,Calma - Remix
21,22,Ava Max,15083343,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim,2019,04,12,Sweet but Psycho
22,23,Ariana Grande,14657758,https://open.spotify.com/track/6tsOcBnaKgzK22yEiqRh8P,2019,04,12,MONOPOLY (with Victoria Monét)
23,24,Marshmello,14630449,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99,2019,04,12,Happier
24,25,Khalid,14550938,https://open.spotify.com/track/2XKFnwB6djxrJCjR3PdeRb,2019,04,12,My Bad
25,26,Maluma,14538716,https://open.spotify.com/track/31UjYv5vLsDkzchJOtUMtW,2019,04,12,HP
26,27,Alec Benjamin,14487348,https://open.spotify.com/track/2qxmye6gAegTMjLKEBoR3d,2019,04,12,Let Me Down Slowly
27,28,A Boogie Wit da Hoodie,14029976,https://open.spotify.com/track/1wJRveJZLSb1rjhnUHQiv6,2019,04,12,Swervin (feat. 6ix9ine)
28,29,Ozuna,14016206,https://open.spotify.com/track/7uH27oIt4a6cIFCA8ZPcyG,2019,04,12,Baila Baila Baila
29,30,Khalid,13910998,https://open.spotify.com/track/6zeeWid2sgw4lap2jV61PZ,2019,04,12,Better
30,31,Lauv,13597793,https://open.spotify.com/track/7COXchtUOMd6uIT6HvmRaI,2019,04,12,i'm so tired...
31,32,Halsey,13589328,https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C,2019,04,12,Without Me
32,33,Anuel AA,13554806,https://open.spotify.com/track/5W83ErFkO3aKAIS1WMi6u0,2019,04,12,Secreto
33,34,J. Cole,13383900,https://open.spotify.com/track/2JvzF1RMd7lE3KmFlsyZD8,2019,04,12,MIDDLE CHILD
34,35,Billie Eilish,13279618,https://open.spotify.com/track/6IRdLKIyS4p7XNiP8r6rsx,2019,04,12,all the good girls go to hell
35,36,Ariana Grande,12781801,https://open.spotify.com/track/3e9HZxeyfWwjeyPAMmWSSQ,2019,04,12,"thank u, next"
36,37,Billie Eilish,12423777,https://open.spotify.com/track/3XF5xLJHOQQRbWya6hBp7d,2019,04,12,you should see me in a crown
37,38,Billie Eilish,12113255,https://open.spotify.com/track/3Tc57t9l2O8FwQZtQOvPXK,2019,04,12,my strange addiction
38,39,Billie Eilish,12079010,https://open.spotify.com/track/4QIo4oxwzzafcBWkKjDpXY,2019,04,12,xanny
39,40,Meek Mill,11909031,https://open.spotify.com/track/2IRZnDFmlqMuOrYOLnZZyc,2019,04,12,Going Bad (feat. Drake)
40,41,ROSALÍA,11734134,https://open.spotify.com/track/2qG5sZ7Si6sdK74qLxedYM,2019,04,12,Con Altura
41,42,Panic! At The Disco,11646474,https://open.spotify.com/track/1rqqCSm0Qe4I9rUvWncaom,2019,04,12,High Hopes
42,43,YNW Melly,11638449,https://open.spotify.com/track/7eBqSVxrzQZtK2mmgRG6lC,2019,04,12,Murder On My Mind
43,44,Billie Eilish,11328343,https://open.spotify.com/track/1NJcg626wLln4pGHpiV7mf,2019,04,12,lovely
44,45,DJ Luian,11258683,https://open.spotify.com/track/4lzxJ4jCuFDXXGkE1LmpKR,2019,04,12,Verte Ir
45,46,DJ Snake,10502188,https://open.spotify.com/track/4w8niZpiMy6qz1mntFA5uM,2019,04,12,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)"
46,47,Khalid,10490718,https://open.spotify.com/track/5kfNriitmkNE8mUbZ7gbq8,2019,04,12,Saturday Nights
47,48,Calvin Harris,10444092,https://open.spotify.com/track/5itOtNx0WxtJmi1TQ3RuRd,2019,04,12,Giant (with Rag'n'Bone Man)
48,49,Alan Walker,10393077,https://open.spotify.com/track/4n7jnSxVLd8QioibtTDBDq,2019,04,12,On My Way
49,50,Nicky Jam,10271758,https://open.spotify.com/track/6v0lAdFF4haL8xjBIUjtOw,2019,04,12,Te Robaré
50,51,Bad Bunny,10073844,https://open.spotify.com/track/116H0KvKr2Zl4RPuVBruDO,2019,04,12,MIA (feat. Drake)
51,52,Queen,9979997,https://open.spotify.com/track/4u7EnebtmKWzUH433cf5Qv,2019,04,12,Bohemian Rhapsody - Remastered 2011
52,53,Mustard,9937853,https://open.spotify.com/track/63cd4JkwGgYJrbOizbfmsp,2019,04,12,Pure Water (with Migos)
53,54,benny blanco,9850895,https://open.spotify.com/track/1WSGTYKLEpKfNQYYW5Oymt,2019,04,12,"I Can’t Get Enough (benny blanco, Selena Gomez, J Balvin, Tainy)"
54,55,benny blanco,9811346,https://open.spotify.com/track/7FGq80cy8juXBCD2nrqdWU,2019,04,12,Eastside (with Halsey & Khalid)
55,56,Paulo Londra,9811339,https://open.spotify.com/track/6FyRXC8tJUh863JCkyWqtk,2019,04,12,Adan y Eva
56,57,Lewis Capaldi,9745853,https://open.spotify.com/track/2TIlqbIneP0ZY1O0EzYLlc,2019,04,12,Someone You Loved
57,58,Jonas Brothers,9597307,https://open.spotify.com/track/3QmolSZqjjLksTUvZJ6pPS,2019,04,12,Cool
58,59,Post Malone,9563412,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK,2019,04,12,Better Now
59,60,Khalid,9519434,https://open.spotify.com/track/1E6DEDWDKHoOW0fcFuDghV,2019,04,12,Don't Pretend
60,61,Mau y Ricky,9477304,https://open.spotify.com/track/0s5DNDV6LAKn2u2Ufa3VjQ,2019,04,12,Desconocidos
61,62,The Chainsmokers,9115632,https://open.spotify.com/track/7ql71hBakyMi0Lxiq3Mugs,2019,04,12,Who Do You Love
62,63,Billie Eilish,9098792,https://open.spotify.com/track/6CcJMwBtXByIz4zQLzFkKc,2019,04,12,i love you
63,64,Billie Eilish,9065435,https://open.spotify.com/track/7qEKqBCD2vE5vIBsrUitpD,2019,04,12,ilomilo
64,65,Cardi B,9056602,https://open.spotify.com/track/0PG9fbaaHFHfre2gUVo7AN,2019,04,12,Please Me
65,66,Piso 21,8942869,https://open.spotify.com/track/059bcIhyc2SBwm6sw2AZzd,2019,04,12,Te Vi
66,67,Ava Max,8865347,https://open.spotify.com/track/0uUNN1nSoUx1A4fkDCWDQ7,2019,04,12,So Am I
67,68,Travis Scott,8744956,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h,2019,04,12,SICKO MODE
68,69,Dean Lewis,8742428,https://open.spotify.com/track/2H4gf1wLxvYreMj1jcaN0k,2019,04,12,Be Alright
69,70,Juice WRLD,8554320,https://open.spotify.com/track/6Hj9jySrnFppAI0sEMCZpJ,2019,04,12,Robbery
70,71,Post Malone,8540428,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt,2019,04,12,rockstar (feat. 21 Savage)
71,72,A Boogie Wit da Hoodie,8419721,https://open.spotify.com/track/3Ol2xnObFdKV9pmRD2t9x8,2019,04,12,Look Back at It
72,73,Sebastian Yatra,8348371,https://open.spotify.com/track/5BDP2tky8oMQJPS33frKVp,2019,04,12,Un Año
73,74,Maroon 5,8253209,https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8,2019,04,12,Girls Like You (feat. Cardi B)
74,75,Anuel AA,8238698,https://open.spotify.com/track/1LiN0Z98FkR1t0m8KmLcAH,2019,04,12,Amanece
75,76,Nipsey Hussle,8194793,https://open.spotify.com/track/6ya8ejoKgw906Y8LWclqrp,2019,04,12,Racks In The Middle (feat. Roddy Ricch and Hit-Boy)
76,77,Billie Eilish,8183047,https://open.spotify.com/track/0tMSssfxAL2oV8Vri0mFHE,2019,04,12,listen before i go
77,78,YNW Melly,8154563,https://open.spotify.com/track/6vWEAOUSxohKxhp0K1BsxL,2019,04,12,Mixed Personalities (feat. Kanye West)
78,79,Anuel AA,7807236,https://open.spotify.com/track/3f5lA8nnc4YYF1qf78WpHw,2019,04,12,Ella Quiere Beber - Remix
79,80,Manuel Turizo,7761767,https://open.spotify.com/track/3g4UyIcQwutiG0TfW32GnX,2019,04,12,Esclavo de Tus Besos
80,81,Imagine Dragons,7757878,https://open.spotify.com/track/2RSHsoi04658QL5xgQVov3,2019,04,12,Bad Liar
81,82,Juice WRLD,7698153,https://open.spotify.com/track/285pBltuF7vW8TeWk8hdRR,2019,04,12,Lucid Dreams
82,83,Bazzi,7669667,https://open.spotify.com/track/7njKgVl3AnLflRad38o7AG,2019,04,12,Paradise
83,84,Paulo Londra,7662780,https://open.spotify.com/track/46lvmzK8wxAy66tjzXXSh0,2019,04,12,Tal Vez
84,85,Ellie Goulding,7654128,https://open.spotify.com/track/5JEx7HbmvHQQswJCsoo9rA,2019,04,12,Close To Me (with Diplo) (feat. Swae Lee)
85,86,21 Savage,7580795,https://open.spotify.com/track/2t8yVaLvJ0RenpXUIAC52d,2019,04,12,a lot
86,87,PNL,7566109,https://open.spotify.com/track/5lCxlSBFyP5g4EhVypAoOu,2019,04,12,Au DD
87,88,XXXTENTACION,7492228,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2,2019,04,12,SAD!
88,89,Blueface,7460639,https://open.spotify.com/track/3oh6SCCeLuXhFpEyepla6G,2019,04,12,Thotiana
89,90,Sean Paul,7447024,https://open.spotify.com/track/3JjaofJ0lCeEsFSZqppzOp,2019,04,12,Contra La Pared
90,91,Billie Eilish,7432332,https://open.spotify.com/track/6X29iaaazwho3ab7GNue5r,2019,04,12,8
91,92,Lil Baby,7300620,https://open.spotify.com/track/78QR3Wp35dqAhFEc2qAGjE,2019,04,12,Drip Too Hard (Lil Baby & Gunna)
92,93,Khalid,7273393,https://open.spotify.com/track/2vsuel3g4zaLYSOY0mOMbi,2019,04,12,Bad Luck
93,94,5 Seconds of Summer,7220752,https://open.spotify.com/track/2iUXsYOEPhVqEBwsqP70rE,2019,04,12,Youngblood
94,95,P!nk,7218657,https://open.spotify.com/track/7DHApOHsIFo7EyfieArYGE,2019,04,12,Walk Me Home
95,96,Lady Gaga,7124204,https://open.spotify.com/track/2rbDhOo9Fh61Bbu23T2qCk,2019,04,12,Always Remember Us This Way
96,97,Tom Walker,7081179,https://open.spotify.com/track/03x2rVJRFUrvwlfxoHd9Mo,2019,04,12,Just You and I
97,98,XXXTENTACION,6983696,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL,2019,04,12,Moonlight
98,99,Ed Sheeran,6894582,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3,2019,04,12,Shape of You
99,100,BLACKPINK,6862431,https://open.spotify.com/track/1TaQciB8qqRZ9fxWGhS65X,2019,04,12,Don't Know What To Do
100,101,Queen,6796181,https://open.spotify.com/track/5T8EDUDqKcs6OSOwEsfqG7,2019,04,12,Don't Stop Me Now - Remastered
101,102,Samra,6683836,https://open.spotify.com/track/5xIODxqlpUnRVA9ewZUCug,2019,04,12,Harami
102,103,Ski Mask The Slump God,6600163,https://open.spotify.com/track/1ThmUihH9dF8EV08ku5AXN,2019,04,12,Faucet Failure
103,104,Dynoro,6600133,https://open.spotify.com/track/0E9ZjEAyAwOXZ7wJC0PD33,2019,04,12,In My Mind
104,105,Imagine Dragons,6585082,https://open.spotify.com/track/0pqnGHJpmpxLKifKRmU6WP,2019,04,12,Believer
105,106,Khalid,6578507,https://open.spotify.com/track/5A1w94uzc1kO1Zhe8WWxC3,2019,04,12,Right Back
106,107,Billie Eilish,6575041,https://open.spotify.com/track/40T5GIqQ1CegGm2PTEl8Bu,2019,04,12,idontwannabeyouanymore
107,108,Calvin Harris,6545594,https://open.spotify.com/track/5N5k9nd479b1xpDZ4usjrg,2019,04,12,Promises (with Sam Smith)
108,109,Queen,6536585,https://open.spotify.com/track/5vdp5UmvTsnMEMESIF2Ym7,2019,04,12,Another One Bites The Dust - Remastered 2011
109,110,Kodak Black,6529635,https://open.spotify.com/track/0FZ4Dmg8jJJAPJnvBIzD9z,2019,04,12,ZEZE
110,111,Wisin & Yandel,6475650,https://open.spotify.com/track/7BuHdm4lQqcyG3qTwdkxus,2019,04,12,Aullando
111,112,Anne-Marie,6463747,https://open.spotify.com/track/2BgEsaKNfHUdlh97KmvFyo,2019,04,12,2002
112,113,Sheck Wes,6443950,https://open.spotify.com/track/1xzBco0xcoJEDXktl7Jxrr,2019,04,12,Mo Bamba
113,114,David Guetta,6346412,https://open.spotify.com/track/0YammaEkYSeo9vQYZ1OwS6,2019,04,12,Say My Name
114,115,Cardi B,6304579,https://open.spotify.com/track/58q2HKrzhC3ozto2nDdN4z,2019,04,12,I Like It
115,116,Post Malone,6221107,https://open.spotify.com/track/3swc6WTsr7rl9DqQKQA55C,2019,04,12,Psycho (feat. Ty Dolla $ign)
116,117,Daddy Yankee,6214842,https://open.spotify.com/track/6MJUCumnQsQEKbCy28tbCP,2019,04,12,Adictiva
117,118,Myke Towers,6209903,https://open.spotify.com/track/5KbBGUpIZd6gVFUU8tqYiQ,2019,04,12,Si Se Da
118,119,Aaron Smith,6208463,https://open.spotify.com/track/6WkJ2OK163XXS2oARUC9JM,2019,04,12,Dancin (feat. Luvli) - Krono Remix
119,120,Ed Sheeran,6177749,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v,2019,04,12,Perfect
120,121,Khalid,6143395,https://open.spotify.com/track/2kAIpGWnlFLQh48iut6Zzq,2019,04,12,Free Spirit
121,122,Lunay,6133928,https://open.spotify.com/track/4T4CZ3Q4z3GG7lU720YYhM,2019,04,12,Soltera
122,123,Lauv,6130190,https://open.spotify.com/track/2P91MQbaiQOfbiz9VqhqKQ,2019,04,12,I Like Me Better
123,124,Loud Luxury,6121210,https://open.spotify.com/track/7K7MUBCnzgBAvMVW2RTWNs,2019,04,12,Body (feat. Brando)
124,125,Tyga,6093604,https://open.spotify.com/track/5IaHrVsrferBYDm0bDyABy,2019,04,12,Taste (feat. Offset)
125,126,Capital Bra,6025576,https://open.spotify.com/track/3r1cV21xPMkgCmxk8VqWOB,2019,04,12,Cherry Lady
126,127,Khalid,5986366,https://open.spotify.com/track/1WqLtczgKdbHFHhefOU0y7,2019,04,12,Self
127,128,Calboy,5891629,https://open.spotify.com/track/05t7JMip6JrLuSrMV5yYjX,2019,04,12,Envy Me
128,129,XXXTENTACION,5882356,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96,2019,04,12,Jocelyn Flores
129,130,Lukas Graham,5882185,https://open.spotify.com/track/3id2EVGKc3eFAMn9nFnB0r,2019,04,12,Love Someone
130,131,Drake,5864755,https://open.spotify.com/track/6DCZcSspjsKoFjzjrWoCdn,2019,04,12,God's Plan
131,132,Gucci Mane,5861900,https://open.spotify.com/track/2G1tXoGBaEMJ7FKGnkf6ud,2019,04,12,Wake Up in the Sky
132,133,Sofia Reyes,5834666,https://open.spotify.com/track/6JqpFboOH2bq9pzaYbkKBn,2019,04,12,R.I.P. (feat. Rita Ora & Anitta)
133,134,Bebe Rexha,5827267,https://open.spotify.com/track/0i0wnv9UoFdZ5MfuFGQzMy,2019,04,12,Last Hurrah
134,135,Maren Morris,5813883,https://open.spotify.com/track/3npzogdOEiVsieXmmhBepL,2019,04,12,The Bones
135,136,Ariana Grande,5811023,https://open.spotify.com/track/2qT1uLXPVPzGgFOx4jtEuo,2019,04,12,no tears left to cry
136,137,Calvin Harris,5736219,https://open.spotify.com/track/7ef4DlsgrMEH11cDZd32M6,2019,04,12,One Kiss (with Dua Lipa)
137,138,Billie Eilish,5731892,https://open.spotify.com/track/51NFxnQvaosfDDutk0tams,2019,04,12,bellyache
138,139,Khalid,5674743,https://open.spotify.com/track/0HEckRWFSknIupbGzavk5d,2019,04,12,Hundred
139,140,Mark Ronson,5672953,https://open.spotify.com/track/27rdGxbavYJeBphck5MZAF,2019,04,12,Nothing Breaks Like a Heart (feat. Miley Cyrus)
140,141,Khalid,5650733,https://open.spotify.com/track/5BfMJ6iytQnu1r7iiCYSXe,2019,04,12,Intro
141,142,Sam Smith,5635211,https://open.spotify.com/track/1mXVgsBdtIVeCLJnSnmtdV,2019,04,12,Too Good At Goodbyes
142,143,Shawn Mendes,5617138,https://open.spotify.com/track/79esEXlqqmq0GPz0xQSZTV,2019,04,12,Lost In Japan
143,144,Billie Eilish,5524859,https://open.spotify.com/track/2uIX8YMNjGMD7441kqyyNU,2019,04,12,ocean eyes
144,145,Imagine Dragons,5476575,https://open.spotify.com/track/1zB4vmk8tFRmM9UULNzbLB,2019,04,12,Thunder
145,146,Billie Eilish,5401559,https://open.spotify.com/track/3LgWsmilsrWXiPYQFRD0T7,2019,04,12,goodbye
146,147,Zara Larsson,5377107,https://open.spotify.com/track/507tQXutCPYNFkpOq8tmKF,2019,04,12,Don't Worry Bout Me
147,148,Queen,5359364,https://open.spotify.com/track/2fuCquhmrzHpu5xcA1ci9x,2019,04,12,Under Pressure - Remastered
148,149,Bazzi,5354065,https://open.spotify.com/track/4VUwkH455At9kENOfzTqmF,2019,04,12,Beautiful (feat. Camila Cabello)
149,150,Khalid,5327027,https://open.spotify.com/track/6fOOKqQWcSy33ApU1wqkkW,2019,04,12,Paradise
150,151,James Arthur,5310487,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh,2019,04,12,Say You Won't Let Go
151,152,Imagine Dragons,5309153,https://open.spotify.com/track/2FY7b99s15jUprqC0M5NCT,2019,04,12,Natural
152,153,Gaullin,5267293,https://open.spotify.com/track/0A5gdlrpAuQqZ2iFgnqBFW,2019,04,12,Moonlight
153,154,Post Malone,5201363,https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9,2019,04,12,Congratulations
154,155,Post Malone,5195344,https://open.spotify.com/track/75ZvA4QfFiZvzhj2xkaWAh,2019,04,12,I Fall Apart
155,156,Dua Lipa,5151166,https://open.spotify.com/track/76cy1WJvNGJTj78UqeA5zr,2019,04,12,IDGAF
156,157,Avicii,5128625,https://open.spotify.com/track/6nDKrPlXdpomGBgAlO7UdP,2019,04,12,SOS
157,158,Tropkillaz,5128453,https://open.spotify.com/track/1OUPXna2MCgAt3VNmXJBtg,2019,04,12,Bola Rebola
158,159,Post Malone,5121910,https://open.spotify.com/track/0fcq51a3gOI6gPvzc0YLsk,2019,04,12,Wow. - Remix
159,160,Khalid,5104242,https://open.spotify.com/track/1NgCWYuBLfqBDA3b8MgSVU,2019,04,12,Twenty One
160,161,KAROL G,5078873,https://open.spotify.com/track/1mT47pKLXUwPYGwB91GcNz,2019,04,12,Créeme
161,162,PNL,5076867,https://open.spotify.com/track/6hzi3AGB39FjxFqcjgbWs7,2019,04,12,Deux frères
162,163,Drake,5032817,https://open.spotify.com/track/2G7V7zsVDxg1yRsu7Ew9RJ,2019,04,12,In My Feelings
163,164,Daya,5014360,https://open.spotify.com/track/7hzlzoOwCZ4D3Ow5YZK4kj,2019,04,12,Insomnia
164,165,Zedd,5012547,https://open.spotify.com/track/09IStsImFySgyp0pIQdqAc,2019,04,12,The Middle
165,166,Camila Cabello,4992817,https://open.spotify.com/track/1rfofaqEpACxVEHIZBJe6W,2019,04,12,Havana (feat. Young Thug)
166,167,J Balvin,4972387,https://open.spotify.com/track/2D3z17LBMJ2HEHeBFFjTLi,2019,04,12,Reggaeton
167,168,Flipp Dinero,4911333,https://open.spotify.com/track/14mHfNsSHN0FbLftyjrV9g,2019,04,12,Leave Me Alone
168,169,FLETCHER,4887603,https://open.spotify.com/track/5SHhPFh68OhUmuRPymKX9d,2019,04,12,Undrunk
169,170,Robin Schulz,4866588,https://open.spotify.com/track/1rCcsYnmqbMYdkG7kS9GC5,2019,04,12,Speechless (feat. Erika Sirola)
170,171,George Ezra,4857493,https://open.spotify.com/track/4ofwffwvvnbSkrMSCKQDaC,2019,04,12,Shotgun
171,172,Lil Skies,4829154,https://open.spotify.com/track/4ZT9FnbFu1PaBfV3itxiqT,2019,04,12,i
172,173,Ed Sheeran,4820801,https://open.spotify.com/track/6fxVffaTuwjgEk5h9QyRjy,2019,04,12,Photograph
173,174,Drake,4801344,https://open.spotify.com/track/0TlLq3lA83rQOYtrqBqSct,2019,04,12,Nonstop
174,175,Marshmello,4790454,https://open.spotify.com/track/08bNPGLD8AhKpnnERrAc6G,2019,04,12,FRIENDS
175,176,XXXTENTACION,4776073,https://open.spotify.com/track/7AFASza1mXqntmGtbxXprO,2019,04,12,changes
176,177,The Chainsmokers,4763322,https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw,2019,04,12,Closer
177,178,XXXTENTACION,4756198,https://open.spotify.com/track/2LskIZrCeLxRvCiGP8gxlh,2019,04,12,Arms Around You (feat. Maluma & Swae Lee)
178,179,BLACKPINK,4745140,https://open.spotify.com/track/5R0cvR5BMFkLomChhmcCzr,2019,04,12,Kick It
179,180,Dua Lipa,4742352,https://open.spotify.com/track/13hvHEstJ4sNbzdroPrPI3,2019,04,12,Kiss and Make Up
180,181,The Chainsmokers,4742230,https://open.spotify.com/track/4NBTZtAt1F13VvlSKe6KTl,2019,04,12,This Feeling
181,182,Dardan,4739363,https://open.spotify.com/track/0oOPa0AlLnjCO6eci0HIdH,2019,04,12,cOcO MAmA
182,183,Tory Lanez,4734400,https://open.spotify.com/track/0NJp8GyCOWnQh71xKSPfuV,2019,04,12,Freaky
183,184,Becky G,4727423,https://open.spotify.com/track/7dNwJbsT0sg1le5kVugGJb,2019,04,12,Bubalu
184,185,PNL,4721485,https://open.spotify.com/track/2aG2nLUd8NNI7vFuOLBCe0,2019,04,12,Autre monde
185,186,NAV,4715115,https://open.spotify.com/track/4hqOmrCCJKyiuwDexd8c2t,2019,04,12,Price On My Head (feat. The Weeknd)
186,187,Clean Bandit,4708638,https://open.spotify.com/track/3NuK5xMlSlB6K2Qp16zf3h,2019,04,12,Solo (feat. Demi Lovato)
187,188,Shindy,4673348,https://open.spotify.com/track/1L8LtC2s161XwY6YrtnQjw,2019,04,12,Affalterbach
188,189,Sebastian Yatra,4658035,https://open.spotify.com/track/1Kjer1JoWuJGNwGV6Pbgv1,2019,04,12,Cristina
189,190,Dua Lipa,4657195,https://open.spotify.com/track/2xJCMIJfcNYDc5iR0sAm2O,2019,04,12,New Rules
190,191,MC Kevin o Chris,4647110,https://open.spotify.com/track/2x8TNY9KwNvD19gVGs4WOP,2019,04,12,Ela É do Tipo
191,192,Cardi B,4602734,https://open.spotify.com/track/2GGMabyHXnJmjY6CXhhB2e,2019,04,12,Money
192,193,PNL,4580773,https://open.spotify.com/track/295SxdR1DqunCNwd0U767w,2019,04,12,Blanka
193,194,Manuel Turizo,4562659,https://open.spotify.com/track/675w3ACw5xZR3ODhUJlEVN,2019,04,12,Sola
